content,tokenized_content,sentiment,sentiment_type
gee it only took @user 5 years to correct this mistake when he tweeted that all were welcome to enter canada illegally. 5 years just to correct one idiot move. i will be dead and buried by the time he gets around to correcting the rest of his fuck ups. #trudeaumustgo,"['gee', 'took', 'a', 'year', 'correct', 'mistake', 'tweeted', 'welcome', 'enter', 'canada', 'illegally', 'a', 'year', 'correct', 'one', 'idiot', 'move', 'dead', 'buried', 'time', 'get', 'around', 'correcting', 'rest', 'fuck', 'ups', 'trudeaumustgo']",-0.22000000000000003,Neutral
@user @user i had a similar scam text from @user after ordering from @user recently. i don't think it's @user but @user leaking the information,"['similar', 'scam', 'text', 'ordering', 'recently', 'not', 'think', 'is', 'leaking', 'information']",0.0,Neutral
@user i think you're leaking my information to scammers. i have delivery due from ontario and it should not need any additional fees. http,"['think', 'are', 'leaking', 'information', 'spammer', 'delivery', 'due', 'ontario', 'need', 'additional', 'fee']",-0.125,Neutral
@user @user @user it is not just ups alone ... still not aware of the reason,"['ups', 'alone', '...', 'still', 'aware', 'reason']",0.25,Neutral
@user @user i have the same for a package. sent by the company from last tuesday and still no updates? like there is no weather problems lately. i’m truly worried,"['package', 'sent', 'company', 'last', 'tuesday', 'still', 'update', 'like', 'weather', 'problem', 'lately', 'a', 'truly', 'worried']",-0.15,Neutral
@user is there a list that anyone has complied about all his crimes and cover ups (including the bio lab in canada) i would love to post it.,"['list', 'anyone', 'complied', 'crime', 'cover', 'ups', 'including', 'bio', 'lab', 'canada', 'would', 'love', 'post']",0.5,Postive
@user you are avoiding the problem,"['avoiding', 'problem']",0.0,Neutral
"@user @user clown show  i’m sure this visit to canada costed us 🍁 more donations to the land of criminal lies and cover ups , bio labs , child trafficking tunnels , money laundering shell companies.   why else would they be cheering?","['clown', 'show', 'a', 'sure', 'visit', 'canada', 'hosted', 'u', 'a', 'donation', 'land', 'criminal', 'lie', 'cover', 'ups', 'bio', 'lab', 'child', 'trafficking', 'tunnel', 'money', 'laundering', 'shell', 'company', 'else', 'would', 'cheering']",0.04999999999999999,Neutral
"police corrupt in canada is real!!!
not all cops, just the higher ups, are controlled by the globalist's/un/wef","['police', 'corrupt', 'canada', 'real', 'cop', 'higher', 'ups', 'controlled', ""globalist's/un/wef""]",-0.016666666666666663,Neutral
"@user you guys lost my passport when i had to get my visa for moving to canada from italy. i was supposed to start working in canada from the 1st january, but couldn't join until 20th february due to the ensuing delay.","['guy', 'lost', 'passport', 'get', 'visa', 'moving', 'canada', 'italy', 'supposed', 'start', 'working', 'canada', 'st', 'january', 'could', 'not', 'join', 'with', 'february', 'due', 'ensuing', 'delay']",-0.125,Neutral
"day 2,386 | 4,515 days to go! | ep 25: 5 sets of 22 push ups challenge for wounded warriors canada
#ptsd #22for22 #mentalhealth #mentalhealthmatters
#ptsd #turn22to0 #depression #anxiety #22forthe22

http via @user","['day', '2,386', '4,515', 'day', 'go', 'ep', 'gt', 'a', 'set', 'gt', 'push', 'ups', 'challenge', 'wounded', 'warrior', 'canada', 'pts', '22for22', 'mentalhealth', 'mentalhealthmatters', 'pts', 'turn22to0', 'depression', 'anxiety', '22forthe22', 'via']",0.0,Neutral
"it's nice when #canada gets some ups from our most important trading partner when their media largely ignores all we contribute to the #american economy. i want us to stay humble, but it's nice to toot our horn every once in a while.","['is', 'nice', 'canada', 'get', 'ups', 'important', 'trading', 'partner', 'medium', 'largely', 'ignores', 'contribute', 'american', 'economy', 'want', 'u', 'stay', 'humble', 'is', 'nice', 'took', 'horn', 'every']",0.26904761904761904,Neutral
"@user @user on a positive note - despite 14vs15 the scoreline of the 2nd half was better than the 1st (31-7, 35-0)!  to get better we need to play tier one nations like canada. result sucks, but we'll get there! it's a journey with ups and downs. let go bokke!","['positive', 'note', 'despite', '14vs15', 'scoreline', 'and', 'half', 'better', 'st', '31-7', '35-0', 'get', 'better', 'need', 'play', 'tier', 'one', 'nation', 'like', 'canada', 'result', 'suck', 'all', 'get', 'is', 'journey', 'ups', 'down', 'let', 'go', 'book']",0.181010101010101,Neutral
"@user @user @user we are not a ""special friend"" of the us. the us does not have friends it has an  interest in maintaining hegemonic control of the world.  canada is  just a vassal state. let's be grown ups and face reality. you insult our intelligence with your deceptive language.","['gt', 'special', 'friend', 'gt', 'u', 'u', 'friend', 'interest', 'maintaining', 'hegemony', 'control', 'world', 'canada', 'vassal', 'state', 'let', 'is', 'grown', 'ups', 'face', 'reality', 'insult', 'intelligence', 'deceptive', 'language']",0.35714285714285715,Postive
@user it is beautiful that canada is treating its adult citizens like grown ups. the united states definitely needs to do this.,"['beautiful', 'canada', 'treating', 'adult', 'citizen', 'like', 'grown', 'ups', 'united', 'state', 'definitely', 'need']",0.31666666666666665,Postive
"victor’s on the verge of making his debut for canada!🇨🇦

nohan made his liberia debut yesterday!🇱🇷

dylan smith’s earning regular call ups to scotland’s u17’s!🏴󠁧󠁢󠁳󠁣󠁴󠁿

it’s fantastic to see county players selected to represent their national teams!👏🏻🦌","['victor', 'a', 'verge', 'making', 'debut', 'canada', 'gt', 'nolan', 'made', 'liberia', 'debut', 'yesterday', 'gt', 'dylan', 'smith', 'a', 'earning', 'regular', 'call', 'ups', 'scotland', 'a', 'url', 'a', '🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f', 'a', 'fantastic', 'see', 'county', 'player', 'selected', 'represent', 'national', 'team', '👏🏻🦌']",0.2,Neutral
"@user @user yup... corruption needs to continue in canada. 

...has anyone googled what we look like on the global front lately??? canadians are a laughing stock of corruption and pathetic cow towing to whoever will pay us to the highest dollar.
so many government cover ups.","['yup', '...', 'corruption', 'need', 'continue', 'canada', '...', 'anyone', 'googled', 'look', 'like', 'global', 'front', 'lately', 'canadian', 'laughing', 'stock', 'corruption', 'pathetic', 'cow', 'towing', 'whoever', 'pay', 'u', 'highest', 'dollar', 'many', 'government', 'cover', 'ups']",-0.18666666666666668,Neutral
"@user @user i have labals ups ship in the us and canada at good prices, refer to it if you need it","['labels', 'ups', 'ship', 'u', 'canada', 'good', 'price', 'refer', 'need']",0.7,Postive
"@user @user i have labals ups ship in the us and canada at good prices, refer to it if you need it","['labels', 'ups', 'ship', 'u', 'canada', 'good', 'price', 'refer', 'need']",0.7,Postive
"day 2,385 | 4,516 days to go! | ep 24: 5 sets of 22 push ups challenge for wounded warriors canada
#ptsd #22for22 #mentalhealth #mentalhealthmatters
#ptsd #turn22to0 #depression #anxiety #22forthe22

http via @user","['day', '2,385', '4,516', 'day', 'go', 'ep', 'gt', 'a', 'set', 'gt', 'push', 'ups', 'challenge', 'wounded', 'warrior', 'canada', 'pts', '22for22', 'mentalhealth', 'mentalhealthmatters', 'pts', 'turn22to0', 'depression', 'anxiety', '22forthe22', 'via']",0.0,Neutral
@user @user @user you ask me twice to direct message you the first one got erased and now when i message you i am not allowed.  give me a name and a phone number and extension to call of a manager http,"['ask', 'twice', 'direct', 'message', 'first', 'one', 'got', 'erased', 'message', 'allowed', 'give', 'name', 'phone', 'number', 'extension', 'call', 'manager']",0.175,Neutral
"“it’s like…super effective”🤣
grown ups in canada listen to this ditz? 
http","['a', 'a', 'like…super', 'effective', 'a', 'a', 'grown', 'ups', 'canada', 'listen', 'diz']",0.6,Postive
"@user why on earth is my package delayed? it was supposed to be delivered today but since wednesday it has said this with no update. there are n o severe weather warnings, http","['earth', 'package', 'delayed', 'supposed', 'delivered', 'today', 'since', 'wednesday', 'said', 'update', 'n', 'severe', 'weather', 'warning']",0.0,Neutral
@user i don’t know how these returns works in canada.. i requested for return an item i ordered with in return period.. i was asked to drop it at nearby @user drop location so i did that.. now no one knows where that item is.. my refund is stuck due to this..,"['a', 'know', 'return', 'work', 'canada', 'gt', 'requested', 'return', 'item', 'ordered', 'return', 'period', 'gt', 'asked', 'drop', 'nearby', 'drop', 'location', 'gt', 'one', 'know', 'item', 'gt', 'refund', 'stuck', 'due', 'gt']",-0.125,Neutral
"@user @user @user you ask me to respond but after erasing my last message it seems i am block.  send me a name, phone number and extension to call. http","['ask', 'respond', 'erasing', 'last', 'message', 'seems', 'block', 'send', 'name', 'phone', 'number', 'extension', 'call']",0.0,Neutral
@user i responded but  someone erased it so you can send me a direct message you can call me,"['responded', 'someone', 'erased', 'send', 'direct', 'message', 'call']",0.1,Neutral
"stephanie dexter, president ups canada, discusses the ups women exporters program to launch in canada later this year, unlocking the potential of women-owned and women-run businesses.

http","['stephanie', 'dexter', 'president', 'ups', 'canada', 'discus', 'ups', 'woman', 'exporter', 'program', 'launch', 'canada', 'later', 'year', 'unlocking', 'potential', 'women-owned', 'women-run', 'business']",0.0,Neutral
"stephanie dexter, president ups canada, discusses the ups women exporters program to launch in canada later this year, unlocking the potential of women-owned and women-run businesses.

http","['stephanie', 'dexter', 'president', 'ups', 'canada', 'discus', 'ups', 'woman', 'exporter', 'program', 'launch', 'canada', 'later', 'year', 'unlocking', 'potential', 'women-owned', 'women-run', 'business']",0.0,Neutral
"check out the @user sponsored climate-related product innovation micro-grant recipient, nicholas lavalle, founder and ceo of @user : http","['check', 'sponsored', 'climate-related', 'product', 'innovation', 'micro-grant', 'recipient', 'nicholas', 'valle', 'founder', 'ceo']",0.0,Neutral
"micro-grant recipient alert!

we are so inspired by the recipients of the ief 2022/23 micro-grants, presented in partnership with @user!","['micro-grant', 'recipient', 'alert', 'inspired', 'recipient', 'ref', '2022/23', 'micro-grants', 'presented', 'partnership']",0.0,Neutral
this is not a parking lane @user http,"['parking', 'lane']",0.0,Neutral
"@user hello, thank you for contacting us. i do apologize that you're having trouble with your package. please send us a dm with the tracking number, phone number, and complete delivery address, i will be glad to verify the information for you. -alex http","['hello', 'thank', 'contacting', 'u', 'apologize', 'are', 'trouble', 'package', 'please', 'send', 'u', 'direct message', 'tracking', 'number', 'phone', 'number', 'complete', 'delivery', 'address', 'glad', 'verify', 'information', 'alex']",0.125,Neutral
@user @user @user what gives ups the right to clear packages i can clear on my own and charge me an additional pricing35 for collection of hst on a parcel of pricing14.24 on a personal shipment.  ups ripped me off. #unfair #upstax,"['give', 'ups', 'right', 'clear', 'package', 'clear', 'charge', 'additional', 'pricing', 'collection', 'hst', 'parcel', 'pricing14.24', 'personal', 'shipment', 'ups', 'ripped', 'unfair', 'upstate']",-0.002857142857142847,Neutral
"@user hi emerald, thank you for reaching out. i do apologize for this situation. i will be glad to assist you. we have not received your dm yet. please send us again through dm your tracking number, phone number, and delivery address, so we can look into this.- alex http","['hi', 'emerald', 'thank', 'reaching', 'apologize', 'situation', 'glad', 'assist', 'received', 'direct message', 'yet', 'please', 'send', 'u', 'direct message', 'tracking', 'number', 'phone', 'number', 'delivery', 'address', 'look', 'this', 'alex']",0.2333333333333333,Neutral
@user i responded privately but you erased the message until i get a refund this won't stop watch me!,"['responded', 'privately', 'erased', 'message', 'get', 'refund', 'wo', 'not', 'stop', 'watch']",0.0,Neutral
@user constant lies. ups app and emails say being delivered 8:30-10:15 then at 10:30 it says end of day. end of day arrives 7pm last delivery and no package deliveries. this has happened twice and today i waited on item to take to canada tomorrow. never arrived.,"['constant', 'lie', 'ups', 'app', 'email', 'say', 'delivered', '8:30-10:15', '10:30', 'say', 'end', 'day', 'end', 'day', 'arrives', 'pm', 'last', 'delivery', 'package', 'delivery', 'happened', 'twice', 'today', 'waited', 'item', 'take', 'canada', 'tomorrow', 'never', 'arrived']",0.0,Neutral
