content,tokenized_content,sentiment,sentiment_type
"fyi - i heard back from ernst &amp; young and they said quadrigacx claimants should expect cheques to be mailed via canada post by may 31, 2023. if you dont receive your cheque within two weeks of that date, please contact the trustee at this email address: quadriga.trustee@user.ey.com","['for your information', 'heard', 'back', 'ernst', 'amp', 'young', 'said', 'quadrigacx', 'claimant', 'expect', 'cheque', 'mailed', 'via', 'canada', 'post', 'may', 'gt', '2023.', 'dont', 'receive', 'cheque', 'within', 'two', 'week', 'date', 'please', 'contact', 'trustee', 'email', 'address', 'quadriga.trustee', 'user.ey.com']",0.05,Neutral
"@user i suggested this a few years ago. if we can track a parcel across the country via canada post, why can't we track our vote from the ballot box to the tv screen where results are posted? i heard the fraud takes place when the votes are reported to/tabulated by the media hub!","['suggested', 'year', 'ago', 'track', 'parcel', 'across', 'country', 'via', 'canada', 'post', 'ca', 'not', 'track', 'vote', 'ballot', 'box', 'tv', 'screen', 'result', 'posted', 'heard', 'fraud', 'take', 'place', 'vote', 'reported', 'to/tabulated', 'medium', 'hub']",0.0,Neutral
"study permit approved.
previous uk refusal and now #canada approval.

processing timeline:24 days.

previous level of study:bsc
current level in canadaplayfulost baccalaureate diploma.
program:business mgt.
school location:nova scotia

congratulations mr m from nigeria http","['study', 'permit', 'approved', 'previous', 'uk', 'refusal', 'canada', 'approval', 'processing', 'timeline:24', 'day', 'previous', 'level', 'study', 'bsc', 'current', 'level', 'canadaplayfulost', 'baccalaureate', 'diploma', 'program', 'business', 'gt', 'school', 'location', 'nova', 'scotia', 'congratulations', 'mr', 'nigeria']",-0.1111111111111111,Neutral
canada post is consistently the worst delivery company. point blank period.,"['canada', 'post', 'consistently', 'worst', 'delivery', 'company', 'point', 'blank', 'period']",-0.5,Negative
"study permit approved.
previous uk refusal and now #canada approval.

processing timeline:24 days.

previous level of study:bsc
current level in canadaplayfulost baccalaureate diploma.
program:business mgt.
school location:nova scotia

congratulations mr m from nigeria http","['study', 'permit', 'approved', 'previous', 'uk', 'refusal', 'canada', 'approval', 'processing', 'timeline:24', 'day', 'previous', 'level', 'study', 'bsc', 'current', 'level', 'canadaplayfulost', 'baccalaureate', 'diploma', 'program', 'business', 'gt', 'school', 'location', 'nova', 'scotia', 'congratulations', 'mr', 'nigeria']",-0.1111111111111111,Neutral
canada post workers the only people in uniform i respect,"['canada', 'post', 'worker', 'people', 'uniform', 'respect']",0.0,Neutral
"canada post service alerts: red delivery service alert issued for hay river, n.w.t. due to wildfires

today, there are no deliveries in the hay river region as weather conditions from wildfires have made it unsafe.","['canada', 'post', 'service', 'alert', 'red', 'delivery', 'service', 'alert', 'issued', 'hay', 'river', 'newt', 'due', 'wildfire', 'today', 'delivery', 'hay', 'river', 'region', 'weather', 'condition', 'wildfire', 'made', 'unsafe']",-0.0625,Neutral
canada post service alerts: red delivery service alert issued for parts of saskatchewan,"['canada', 'post', 'service', 'alert', 'red', 'delivery', 'service', 'alert', 'issued', 'part', 'saskatchewan']",0.0,Neutral
"if customers have questions regarding mail delivery, they can contact canada post's customer service team online at http or by telephone at 1-866-607-6301 (tty: 1-800-267-2797).","['customer', 'question', 'regarding', 'mail', 'delivery', 'contact', 'canada', 'post', 'is', 'customer', 'service', 'team', 'online', 'telephone', '1-866-607-6301', 'tt', '1-800-267-2797']",0.0,Neutral
canada post service alerts: important information for customers affected by flooding in quebec communities,"['canada', 'post', 'service', 'alert', 'important', 'information', 'customer', 'affected', 'flooding', 'quebec', 'community']",0.4,Postive
canada post kamaiyah has to overcome poverty in democratic race: the daily mail: daily mailrussell c...,"['canada', 'post', 'kamaiyah', 'overcome', 'poverty', 'democratic', 'race', 'daily', 'mail', 'daily', 'mailrussell', 'c', '...']",0.0,Neutral
@user sending now via canada post ..should be there next week,"['sending', 'via', 'canada', 'post', 'gt', 'next', 'week']",0.0,Neutral
"@user hi there - could you please send us a direct message with the tracking number to take a look? thank you. (track your items using canada post tracking, delivery notice card, or reference numbers at http","['hi', 'could', 'please', 'send', 'u', 'direct', 'message', 'tracking', 'number', 'take', 'look', 'thank', 'track', 'item', 'using', 'canada', 'post', 'tracking', 'delivery', 'notice', 'card', 'reference', 'number']",0.1,Neutral
"join us on june 20 at 1pm as we host canada post for an oden bizconnect. 
in this session you will be introduced to canada post to learn about their diversity &amp; inclusion, careers and job opportunities, how to apply &amp; more! register today: http http","['join', 'u', 'june', 'gt', 'pm', 'host', 'canada', 'post', 'open', 'disconnect', 'session', 'introduced', 'canada', 'post', 'learn', 'diversity', 'amp', 'inclusion', 'career', 'job', 'opportunity', 'apply', 'amp', 'register', 'today']",0.0,Neutral
"the canada post awards for indigenous students celebrate the hard work and determination of first nations, métis and inuit people who have been out of school but are now back at school for at least one year. 

apply by aug 31, 2023 ➡️:http","['canada', 'post', 'award', 'indigenous', 'student', 'celebrate', 'hard', 'work', 'determination', 'first', 'nation', 'itis', 'init', 'people', 'school', 'back', 'school', 'least', 'one', 'year', 'apply', 'aug', 'gt', '2023', 'gt']",-0.08541666666666667,Neutral
"well, you know who to talk to if you want to do a mail fraud.
#ai #aiart #art #alternativemovieposter #contemporaryart #graphicdesign #midjourney #movie #movieposter #canadapost #mail #postbox http","['well', 'know', 'talk', 'want', 'mail', 'fraud', 'ai', 'apart', 'art', 'alternativemovieposter', 'contemporaryart', 'graphicdesign', 'midjourney', 'movie', 'movieposter', 'canadapost', 'mail', 'postbox']",0.0,Neutral
"📨 canada post may have been hacked. people are receiving other people's tracking numbers, and delivery notice card numbers. i myself received someones notice from whale cove nu. i informed can post of getting some else's number, but got the standard brush off. http","['a', 'canada', 'post', 'may', 'hacked', 'people', 'receiving', 'people', 'is', 'tracking', 'number', 'delivery', 'notice', 'card', 'number', 'received', 'someone', 'notice', 'whale', 'cove', 'nu', 'informed', 'post', 'getting', 'else', 'is', 'number', 'got', 'standard', 'brush']",0.0,Neutral
"did you know? direct mail is more persuasive than digital media, with a 20% higher motivation response. (source: ""a bias for action,"" canada post)","['know', 'direct', 'mail', 'persuasive', 'digital', 'medium', 'gt', 'higher', 'motivation', 'response', 'source', 'gt', 'bias', 'action', 'gt', 'canada', 'post']",0.11249999999999999,Neutral
"@user er223508499in dispatched from jaipur for whitby, ontario, canada on 16/5/23 early morning and since then no update on tracking. please help us to track as on canada post site ""waiting to receive"" is shown.","['er223508499in', 'dispatched', 'jaipur', 'white', 'ontario', 'canada', '16/5/23', 'early', 'morning', 'since', 'update', 'tracking', 'please', 'help', 'u', 'track', 'canada', 'post', 'site', 'gt', 'waiting', 'receive', 'gt', 'shown']",0.05,Neutral
canada post can clinch next:,"['canada', 'post', 'clinch', 'next']",0.0,Neutral
"are you thinking about printing labels using canada post? here are all the things you need to know. understand more about - 

✅ standard label size
✅ the printers you need to use
✅ and so much more!

check out the full blog post here - 
http

 #canadapost http","['thinking', 'printing', 'label', 'using', 'canada', 'post', 'thing', 'need', 'know', 'understand', 'a', 'standard', 'label', 'size', 'a', 'printer', 'need', 'use', 'a', 'much', 'check', 'full', 'blog', 'post', 'canadapost']",0.18333333333333335,Neutral
"me: i support canadian workers, unions, and institutions

also me: for the love of god pls never send me anything by canada post","['support', 'canadian', 'worker', 'union', 'institution', 'also', 'love', 'god', 'pls', 'never', 'send', 'anything', 'canada', 'post']",0.5,Postive
canada post you will crumble. my package has been processed just 30 minutes away from me and you’re telling me i should expect my delivery on may 23??,"['canada', 'post', 'rumble', 'package', 'processed', 'gt', 'minute', 'away', 'a', 'telling', 'expect', 'delivery', 'may', 'gt']",0.0,Neutral
@user @user lol apparently you haven’t experienced canada post prices 😬. pricing2.50 is a deal,"['laugh out loud', 'apparently', 'a', 'experienced', 'canada', 'post', 'price', 'a', 'pricing2.50', 'deal']",0.4000000000000001,Postive
this is the difference between canada post &amp; the us. mail arriving 4 days ago means nothing here! it could have been sent a month ago. this is why i was thrown off for a second lol 🤯🫠 #pumprules,"['difference', 'canada', 'post', 'amp', 'u', 'mail', 'arriving', 'a', 'day', 'ago', 'mean', 'nothing', 'could', 'sent', 'month', 'ago', 'thrown', 'second', 'laugh out loud', 'gt', 'pumprules']",0.021875,Neutral
canada post fucking sucks ass.,"['canada', 'post', 'fucking', 'suck', 'as']",-0.6,Negative
"@user to appreciate royal mail, you have to depend on canada post for a while. 🇨🇦","['appreciate', 'royal', 'mail', 'depend', 'canada', 'post', 'gt']",0.0,Neutral
"@user  i think quebec-city should let montreal make own decissions like ontario with toronto. and ottawa.  but bill 96.. will be in court for a long time..  r.  merci!  btw, the new flyers canada post are nice! i like to know the sales at maxi!  oui!  corn this week!. :-)","['think', 'quebec-city', 'let', 'montreal', 'make', 'decisions', 'like', 'ontario', 'toronto', 'ottawa', 'bill', 'gt', 'gt', 'court', 'long', 'time', 'gt', 'r', 'mercy', 'btw', 'new', 'flyer', 'canada', 'post', 'nice', 'like', 'know', 'sale', 'maxi', 'oui', 'corn', 'week']",0.22878787878787876,Neutral
"@user i ordered a compound bow from you guys one week ago, you guys made the mistake of shipping with @ ups_canada. the shipment is being sent from calgary ab to kitimat bc, normally takes canada post 2-3 business days. ups first said delivery on the 25th.","['ordered', 'compound', 'bow', 'guy', 'one', 'week', 'ago', 'guy', 'made', 'mistake', 'shipping', 'ups_canada', 'shipment', 'sent', 'calgary', 'ab', 'kitimat', 'bc', 'normally', 'take', 'canada', 'post', '2-3', 'business', 'day', 'ups', 'first', 'said', 'delivery', 'with']",0.2,Neutral
"@user @user 
#portstanley @user @user #kemptville 
#ottnews @user #kingston #belleville #ottawa #toronto virtue signalling canada post hr susan margles leah lewis jackie valotaire covered up hit and run attempt by belleville manager glen baldock’s wife kelly true story http","['portstanley', 'kemptville', 'ttnews', 'kingston', 'belleville', 'ottawa', 'toronto', 'virtue', 'signalling', 'canada', 'post', 'hr', 'susan', 'marbles', 'lead', 'lewis', 'jackie', 'valotaire', 'covered', 'hit', 'run', 'attempt', 'belleville', 'manager', 'glen', 'block', 'a', 'wife', 'kelly', 'true', 'story']",0.35,Postive
"@user yep, shipment sent by canada post and amazon all are carbon-neutral. amazing that the same shipment sent by other currier instantly creates co2. this shows how all carbon tax is one political garbage","['yep', 'shipment', 'sent', 'canada', 'post', 'amazon', 'carbon-neutral', 'amazing', 'shipment', 'sent', 'carrier', 'instantly', 'creates', 'col', 'show', 'carbon', 'tax', 'one', 'political', 'garbage']",0.20000000000000004,Neutral
our canada post rep came in today and told us parcels are down 25% yoy… 🤷‍♂️ don’t tell me dtc businesses aren’t hurting 😢,"['canada', 'post', 'rep', 'came', 'today', 'told', 'u', 'parcel', 'gt', 'you', '🤷\u200d♂️', 'a', 'tell', 'utc', 'business', 'a', 'hurting', 'a']",0.0,Neutral
random thought for today:  canada post advert on tv “we are carbon neutral… can someone tell me how in hell they are carbon neutral?  more government smoke and mirrors????,"['random', 'thought', 'today', 'canada', 'post', 'advert', 'tv', 'a', 'carbon', 'neutral', 'someone', 'tell', 'hell', 'carbon', 'neutral', 'government', 'smoke', 'mirror']",-0.5,Negative
@user @user @user a guy up my street has one. he bought it online and it arrived via canada post... before the rules changed,"['guy', 'street', 'one', 'bought', 'online', 'arrived', 'via', 'canada', 'post', '...', 'rule', 'changed']",0.0,Neutral
